/r/IsA	/c/en/aa/n/wp/nethe	/c/en/river/n	0.5
/r/IsA	/c/en/aa/n/wp/plant	/c/en/plant/n	0.5
/r/IsA	/c/en/aachen	/c/en/town/n	0.5
/r/IsA	/c/en/aaib	/c/en/tsb/n	1.0
/r/IsA	/c/en/aal/n/wp/kocher	/c/en/river/n	0.5
/r/IsA	/c/en/aalborg	/c/en/university/n	0.5
/r/IsA	/c/en/aalen	/c/en/town/n	0.5
/r/IsA	/c/en/aalii/n/wn/plant	/c/en/tree/n/wn/plant	2.0
/r/IsA	/c/en/aapa/n	/c/en/sibling	1.0
/r/IsA	/c/en/aapa/n	/c/en/sister	1.0
/r/IsA	/c/en/aar/n/wp/dill	/c/en/river/n	0.5
/r/IsA	/c/en/aar/n/wp/lahn	/c/en/river/n	0.5
/r/IsA	/c/en/aar/n/wp/twiste	/c/en/river/n	0.5
/r/IsA	/c/en/aardvark/n	/c/en/animal	1.0
/r/IsA	/c/en/aardvark/n	/c/en/mammal	1.0
/r/IsA	/c/en/aardvark/n	/c/en/mammal/n	1.0
/r/IsA	/c/en/aardvark/n	/c/en/quadruped/n	1.0
/r/IsA	/c/en/aardvark/n	/c/en/vertebrate	1.0
/r/IsA	/c/en/aardvark/n/wn/animal	/c/en/placental/n/wn/animal	2.0
/r/IsA	/c/en/aardwolf	/c/en/mammal	1.0
/r/IsA	/c/en/aardwolf	/c/en/mammal/n	0.5
/r/IsA	/c/en/aardwolf/n	/c/en/animal	1.0
/r/IsA	/c/en/aardwolf/n	/c/en/hyaena/n	1.0
/r/IsA	/c/en/aardwolf/n	/c/en/hyena	1.0
/r/IsA	/c/en/aardwolf/n	/c/en/mammal	1.0
/r/IsA	/c/en/aardwolf/n	/c/en/mammal/n	1.0
/r/IsA	/c/en/aardwolf/n	/c/en/quadruped/n	1.0
/r/IsA	/c/en/aardwolf/n/wn/animal	/c/en/hyena/n/wn/animal	2.0
/r/IsA	/c/en/aare	/c/en/river/n	0.5
/r/IsA	/c/en/aarhus	/c/en/city/n	0.5
/r/IsA	/c/en/aarhus/n/wp/river	/c/en/river/n	0.5
/r/IsA	/c/en/aaron	/c/en/band/n	0.5
/r/IsA	/c/en/aaron	/c/en/saint/n	0.5
/r/IsA	/c/en/aarp	/c/en/organisation/n	0.5
/r/IsA	/c/en/aba/n	/c/en/cloth/n	1.0
/r/IsA	/c/en/aba/n/wn/artifact	/c/en/fabric/n/wn/artifact	2.0
/r/IsA	/c/en/aba/n/wn/artifact	/c/en/overgarment/n/wn/artifact	2.0
/r/IsA	/c/en/abaca/n/wn/plant	/c/en/banana/n/wn/plant	2.0
/r/IsA	/c/en/abacavir	/c/en/drug/n	0.5
/r/IsA	/c/en/abacavir/n	/c/en/antiretroviral	1.0
/r/IsA	/c/en/abacus/n/wn/artifact	/c/en/calculator/n/wn/artifact	2.0
/r/IsA	/c/en/abacus/n/wn/artifact	/c/en/tablet/n/wn/artifact	2.0
/r/IsA	/c/en/abafungin	/c/en/thiazole/n	1.0
/r/IsA	/c/en/abalone/n	/c/en/mollusk	1.0
/r/IsA	/c/en/abalone/n	/c/en/shellfish	1.0
/r/IsA	/c/en/abalone/n	/c/en/snail	1.0
/r/IsA	/c/en/abalone/n/wn/animal	/c/en/gastropod/n/wn/animal	2.0
/r/IsA	/c/en/abamectin	/c/en/drug/n	0.5
/r/IsA	/c/en/abandon/n/wn/attribute	/c/en/unrestraint/n/wn/attribute	2.0
/r/IsA	/c/en/abandonment/n/wn/act	/c/en/disposal/n/wn/act	2.0
/r/IsA	/c/en/abandonment/n/wn/act	/c/en/rejection/n/wn/act	2.0
/r/IsA	/c/en/abar/n/wp/queen	/c/en/monarch/n	0.5
/r/IsA	/c/en/abarelix	/c/en/drug/n	0.5
/r/IsA	/c/en/abarticulation/n/wn/state	/c/en/dislocation/n/wn/state	2.0
/r/IsA	/c/en/abas/n/wp/sophist	/c/en/philosopher/n	0.5
/r/IsA	/c/en/abasement/n/wn/state	/c/en/humiliation/n/wn/state	2.0
/r/IsA	/c/en/abashment/n/wn/feeling	/c/en/embarrassment/n/wn/feeling	2.0
/r/IsA	/c/en/abasia/n	/c/en/inability	1.0
/r/IsA	/c/en/abatement/n/wn/act	/c/en/moderation/n/wn/act	2.0
/r/IsA	/c/en/abator/n/wn/person	/c/en/person/n/wn	2.0
/r/IsA	/c/en/abattoir/n/wn/artifact	/c/en/building/n/wn/artifact	2.0
/r/IsA	/c/en/abax/n/wp/genus	/c/en/insect/n	0.5
/r/IsA	/c/en/abaya/n/wn/arabic	/c/en/robe/n/wn/artifact	2.0
/r/IsA	/c/en/abb	/c/en/company	1.0
/r/IsA	/c/en/abba	/c/en/band/n	0.5
/r/IsA	/c/en/abbacy/n/wn/location	/c/en/jurisdiction/n/wn/location	2.0
/r/IsA	/c/en/abbas/n/wp/actor	/c/en/person/n	0.5
/r/IsA	/c/en/abbe/n/wn/person	/c/en/abbot/n/wn/person	2.0
/r/IsA	/c/en/abbess/n/wn/person	/c/en/superior/n/wn/person	2.0
/r/IsA	/c/en/abbey/n	/c/en/home/n	1.0
/r/IsA	/c/en/abbey/n/wn/artifact	/c/en/convent/n/wn/artifact	2.0
/r/IsA	/c/en/abbey/n/wn/artifact	/c/en/monastery/n/wn/artifact	2.0
/r/IsA	/c/en/abbi/n/wp/saxon	/c/en/person/n	0.5
/r/IsA	/c/en/abbot/n/wn/person	/c/en/superior/n/wn/person	2.0
/r/IsA	/c/en/abbreviation	/c/en/acronym/n	1.0
/r/IsA	/c/en/abbreviation/n/wn/act	/c/en/shortening/n/wn/act	2.0
/r/IsA	/c/en/abbreviation/n/wn/communication	/c/en/form/n/wn/linguistics	2.0
/r/IsA	/c/en/abc/n	/c/en/medicine/n	1.0
/r/IsA	/c/en/abc/n	/c/en/nrti/n	1.0
/r/IsA	/c/en/abc/n/wp/newspaper	/c/en/newspaper/n	0.5
/r/IsA	/c/en/abciximab	/c/en/drug/n	0.5
/r/IsA	/c/en/abcoulomb/n	/c/en/unit	1.0
/r/IsA	/c/en/abdication/n/wn/communication	/c/en/resignation/n/wn/communication	2.0
/r/IsA	/c/en/abdicator/n/wn/person	/c/en/quitter/n/wn/person	2.0
/r/IsA	/c/en/abdominocentesis/n/wn/act	/c/en/centesis/n/wn/surgery	2.0
/r/IsA	/c/en/abdominousness/n/wn/attribute	/c/en/fatness/n/wn/attribute	2.0
/r/IsA	/c/en/abdon/n/wp/judges	/c/en/person/n	0.5
/r/IsA	/c/en/abdopus/n	/c/en/octopus/n	1.0
/r/IsA	/c/en/abduction/n/wn/act	/c/en/capture/n/wn/act	2.0
/r/IsA	/c/en/abduction/n/wn/physiology	/c/en/motion/n/wn/act	2.0
/r/IsA	/c/en/abecedarian/n/wn/group	/c/en/sect/n/wn/group	2.0
/r/IsA	/c/en/abecedarian/n/wn/person	/c/en/novice/n/wn/person	2.0
/r/IsA	/c/en/abecedarius/n/wn/communication	/c/en/poem/n/wn/communication	2.0
/r/IsA	/c/en/abelia	/c/en/plant/n	0.5
/r/IsA	/c/en/abelia/n/wn/plant	/c/en/shrub/n/wn/plant	2.0
/r/IsA	/c/en/abelmoschus	/c/en/plant/n	0.5
/r/IsA	/c/en/abelmosk/n/wn/plant	/c/en/mallow/n/wn/plant	2.0
/r/IsA	/c/en/abelsonite	/c/en/mineral/n	0.5
/r/IsA	/c/en/abenaki/n/wn/person	/c/en/algonquin/n/wn/person	2.0
/r/IsA	/c/en/abeokuta	/c/en/city/n	0.5
/r/IsA	/c/en/aberdeen	/c/en/city/n	0.5
/r/IsA	/c/en/abernathyite	/c/en/mineral/n	0.5
/r/IsA	/c/en/aberrance/n/wn/state	/c/en/abnormality/n/wn/state	2.0
/r/IsA	/c/en/aberrant/n/wn/person	/c/en/anomaly/n/wn/person	2.0
/r/IsA	/c/en/abetalipoproteinemia	/c/en/disease/n	0.5
/r/IsA	/c/en/abetalipoproteinemia/n/wn/state	/c/en/hypobetalipoproteinemia/n/wn/state	2.0
/r/IsA	/c/en/abetalipoproteinemia/n/wn/state	/c/en/lipidosis/n/wn/state	2.0
/r/IsA	/c/en/abetment/n/wn/communication	/c/en/encouragement/n/wn/communication	2.0
/r/IsA	/c/en/abettor/n/wn/person	/c/en/accessory/n/wn/person	2.0
/r/IsA	/c/en/abeyance/n/wn/state	/c/en/inaction/n/wn/state	2.0
/r/IsA	/c/en/abgoosht	/c/en/food/n	0.5
/r/IsA	/c/en/abhimanyu	/c/en/person/n	0.5
/r/IsA	/c/en/abhorence/n	/c/en/disgust/n	1.0
/r/IsA	/c/en/abhorence/n	/c/en/dissatisfaction/n	1.0
/r/IsA	/c/en/abhorence/n	/c/en/hatred/n/opencyc/hate	1.0
/r/IsA	/c/en/abhorrence	/c/en/band/n	0.5
/r/IsA	/c/en/abhorrence/n/wn/feeling	/c/en/disgust/n/wn/feeling	2.0
/r/IsA	/c/en/abhorrence/n/wn/feeling	/c/en/hate/n/wn/feeling	2.0
/r/IsA	/c/en/abhorrer/n	/c/en/hater	1.0
/r/IsA	/c/en/abhorrer/n/wn/person	/c/en/signer/n/wn/person	2.0
/r/IsA	/c/en/abhurite	/c/en/mineral/n	0.5
/r/IsA	/c/en/abidance/n/wn/act	/c/en/continuance/n/wn/act	2.0
/r/IsA	/c/en/abidjan	/c/en/city/n	0.5
/r/IsA	/c/en/abience/n/wn/psychology	/c/en/urge/n/wn/motive	2.0
/r/IsA	/c/en/ability/n/wn/attribute	/c/en/quality/n/wn/attribute	2.0
/r/IsA	/c/en/ability/n/wn/cognition	/c/en/cognition/n/wn	2.0
/r/IsA	/c/en/abimelech/n/wp/judges	/c/en/monarch/n	0.5
/r/IsA	/c/en/abio	/c/en/organisation/n	0.5
/r/IsA	/c/en/abiogenist/n/wn/person	/c/en/believer/n/wn/person	2.0
/r/IsA	/c/en/abioseston	/c/en/seston/n	1.0
/r/IsA	/c/en/abioseston/n	/c/en/seston	1.0
/r/IsA	/c/en/abiotrophy/n/wn/event	/c/en/degeneration/n/wn/event	2.0
/r/IsA	/c/en/abishag/n	/c/en/bastard	1.0
/r/IsA	/c/en/abjurer/n/wn/person	/c/en/person/n/wn	2.0
/r/IsA	/c/en/abkhasian/n/wn/person	/c/en/circassian/n/wn/person	2.0
/r/IsA	/c/en/abkhaz/n	/c/en/asian/n	1.0
/r/IsA	/c/en/abkhaz/n	/c/en/human/n	1.0
/r/IsA	/c/en/abkhazia	/c/en/country/n	0.5
/r/IsA	/c/en/abkhazian/n/wn/communication	/c/en/circassian/n/wn/communication	2.0
/r/IsA	/c/en/ablating/n	/c/en/removing/n	1.0
/r/IsA	/c/en/ablation/n/wn/act	/c/en/operation/n/wn/surgery	2.0
/r/IsA	/c/en/ablation/n/wn/process	/c/en/erosion/n/wn/geology	2.0
/r/IsA	/c/en/ablative/n/wn/communication	/c/en/oblique/n/wn/communication	2.0
/r/IsA	/c/en/ablaut/n/wn/communication	/c/en/vowel/n/wn/communication	2.0
/r/IsA	/c/en/ableism	/c/en/discrimination/n	1.0
/r/IsA	/c/en/ableism/n/wn/act	/c/en/discrimination/n/wn/act	2.0
/r/IsA	/c/en/ablution/n/wn/act	/c/en/ritual/n/wn/act	2.0
/r/IsA	/c/en/ablution/n/wn/act	/c/en/wash/n/wn/act	2.0
/r/IsA	/c/en/abnaki/n/wn/communication	/c/en/algonquian/n/wn/communication	2.0
/r/IsA	/c/en/abnegation/n/wn/act	/c/en/renunciation/n/wn/act	2.0
/r/IsA	/c/en/abnegation/n/wn/act	/c/en/selflessness/n/wn/act	2.0
/r/IsA	/c/en/abnegation/n/wn/communication	/c/en/denial/n/wn/communication	2.0
/r/IsA	/c/en/abnegator/n/wn/person	/c/en/donor/n/wn/person	2.0
/r/IsA	/c/en/abnormality/n/wn/act	/c/en/misbehavior/n/wn/act	2.0
/r/IsA	/c/en/abnormality/n/wn/attribute	/c/en/unfamiliarity/n/wn/attribute	2.0
/r/IsA	/c/en/abnormality/n/wn/cognition	/c/en/retardation/n/wn/cognition	2.0
/r/IsA	/c/en/abocclusion/n/wn/state	/c/en/disorder/n/wn/state	2.0
/r/IsA	/c/en/abolition/n/wn/act	/c/en/termination/n/wn/act	2.0
/r/IsA	/c/en/abolitionism/n/wn/cognition	/c/en/doctrine/n/wn/cognition	2.0
/r/IsA	/c/en/abolitionist/n	/c/en/person/n	1.0
/r/IsA	/c/en/abolitionist/n/wn/person	/c/en/reformer/n/wn/person	2.0
/r/IsA	/c/en/abomasum/n/wn/animal	/c/en/stomach/n/wn/body	2.0
/r/IsA	/c/en/abomey	/c/en/city/n	0.5
/r/IsA	/c/en/abominable	/c/en/film/n	0.5
/r/IsA	/c/en/abomination/n/wn/act	/c/en/transgression/n/wn/act	2.0
/r/IsA	/c/en/abomination/n/wn/person	/c/en/person/n/wn	2.0
/r/IsA	/c/en/abominator/n/wn/person	/c/en/hater/n/wn/person	2.0
/r/IsA	/c/en/aborigine/n	/c/en/australoid	1.0
/r/IsA	/c/en/aborigine/n/wn/person	/c/en/person/n/wn	2.0
/r/IsA	/c/en/abort/n/wn/act	/c/en/termination/n/wn/act	2.0
/r/IsA	/c/en/aborted	/c/en/band/n	0.5
/r/IsA	/c/en/abortifacient/n	/c/en/medicine/n	1.0
/r/IsA	/c/en/abortifacient/n/wn/artifact	/c/en/drug/n/wn/artifact	2.0
/r/IsA	/c/en/abortion	/c/en/disease/n	0.5
/r/IsA	/c/en/abortion	/c/en/issue	1.0
/r/IsA	/c/en/abortion	/c/en/operation	1.0
/r/IsA	/c/en/abortion/n/wn/act	/c/en/termination/n/wn/act	2.0
/r/IsA	/c/en/abortionist/n/wn/person	/c/en/doctor/n/wn/person	2.0
/r/IsA	/c/en/abortus/n/wn/animal	/c/en/fetus/n/wn/animal	2.0
/r/IsA	/c/en/above/n/wn/communication	/c/en/section/n/wn/music	2.0
/r/IsA	/c/en/abracadabra/n/wn/communication	/c/en/gibberish/n/wn/communication	2.0
/r/IsA	/c/en/abrachia/n/wn/state	/c/en/abnormality/n/wn/state	2.0
/r/IsA	/c/en/abrader/n/wn/artifact	/c/en/tool/n/wn/artifact	2.0
/r/IsA	/c/en/abraham	/c/en/religious/n	0.5
/r/IsA	/c/en/abralia/n	/c/en/enoploteuthidae/n	1.0
/r/IsA	/c/en/abrasion/n/wn/process	/c/en/erosion/n/wn/geology	2.0
/r/IsA	/c/en/abrasion/n/wn/state	/c/en/wound/n/wn/state	2.0
/r/IsA	/c/en/abrasive/n/wn/substance	/c/en/material/n/wn/substance	2.0
/r/IsA	/c/en/abrasiveness/n/wn/attribute	/c/en/disagreeableness/n/wn/attribute	2.0
/r/IsA	/c/en/abridger/n/wn/person	/c/en/redact/n/wn/person	2.0
/r/IsA	/c/en/abrin/n	/c/en/powder/n	1.0
/r/IsA	/c/en/abrocoma	/c/en/mammal/n	0.5
/r/IsA	/c/en/abrocome/n/wn/animal	/c/en/rodent/n/wn/animal	2.0
/r/IsA	/c/en/abrocomes	/c/en/person/n	0.5
/r/IsA	/c/en/abrogation/n/wn/act	/c/en/cancellation/n/wn/act	2.0
/r/IsA	/c/en/abrogator/n/wn/person	/c/en/authority/n/wn/person	2.0
/r/IsA	/c/en/abronia/n/wp/lizard	/c/en/reptile/n	0.5
/r/IsA	/c/en/abronia/n/wp/plant	/c/en/plant/n	0.5
/r/IsA	/c/en/abrovitae	/c/en/evergreen	1.0
/r/IsA	/c/en/abruka	/c/en/village/n	0.5
/r/IsA	/c/en/abruptness/n/wn/attribute	/c/en/discourtesy/n/wn/attribute	2.0
/r/IsA	/c/en/abruptness/n/wn/attribute	/c/en/gradient/n/wn/attribute	2.0
/r/IsA	/c/en/abruptness/n/wn/attribute	/c/en/haste/n/wn/attribute	2.0
/r/IsA	/c/en/abscess	/c/en/disease/n	0.5
/r/IsA	/c/en/abscess/n	/c/en/illness/n	1.0
/r/IsA	/c/en/abscess/n/wn/state	/c/en/symptom/n/wn/medicine	2.0
/r/IsA	/c/en/abscission/n/wn/act	/c/en/removal/n/wn/act	2.0
/r/IsA	/c/en/abscission/n/wn/process	/c/en/shedding/n/wn/process	2.0
/r/IsA	/c/en/absconder/n/wn/person	/c/en/fugitive/n/wn/person	2.0
/r/IsA	/c/en/abscondment/n/wn/act	/c/en/desertion/n/wn/act	2.0
/r/IsA	/c/en/abseiler/n/wn/person	/c/en/descender/n/wn/person	2.0
/r/IsA	/c/en/absence/n/wn/act	/c/en/nonattendance/n/wn/act	2.0
/r/IsA	/c/en/absence/n/wn/state	/c/en/lack/n/wn/state	2.0
/r/IsA	/c/en/absentee/n/wn/person	/c/en/traveler/n/wn/person	2.0
/r/IsA	/c/en/absenteeism/n/wn/act	/c/en/absence/n/wn/act	2.0
/r/IsA	/c/en/absentmindedness/n/wn/cognition	/c/en/preoccupation/n/wn/cognition	2.0
/r/IsA	/c/en/absinth/n/wn/food	/c/en/liqueur/n/wn/food	2.0
/r/IsA	/c/en/absinthe	/c/en/beverage/n	0.5
/r/IsA	/c/en/absinthe/n	/c/en/bitterness/n	1.0
/r/IsA	/c/en/absinthe/n	/c/en/green/n	1.0
/r/IsA	/c/en/absolut	/c/en/vodka	1.0
/r/IsA	/c/en/absolute/n/wn/cognition	/c/en/abstraction/n/wn/cognition	2.0
/r/IsA	/c/en/absoluteness/n/wn/attribute	/c/en/changelessness/n/wn/attribute	2.0
/r/IsA	/c/en/absolution/n/wn/act	/c/en/redemption/n/wn/theology	2.0
/r/IsA	/c/en/absolution/n/wn/state	/c/en/condition/n/wn/state	2.0
/r/IsA	/c/en/absolutism/n/wn/cognition	/c/en/doctrine/n/wn/cognition	2.0
/r/IsA	/c/en/absolutism/n/wn/state	/c/en/dominance/n/wn/state	2.0
/r/IsA	/c/en/absolutist/n/wn/person	/c/en/disciple/n/wn/person	2.0
/r/IsA	/c/en/absolver/n/wn/person	/c/en/pardoner/n/wn/person	2.0
/r/IsA	/c/en/absorbate/n/wn/substance	/c/en/sorbate/n/wn/substance	2.0
/r/IsA	/c/en/absorbency/n	/c/en/disposition/n	1.0
/r/IsA	/c/en/absorbency/n/wn/attribute	/c/en/permeability/n/wn/attribute	2.0
/r/IsA	/c/en/absorption/n/wn/chemistry	/c/en/sorption/n/wn/process	2.0
/r/IsA	/c/en/abstainer/n/wn/person	/c/en/person/n/wn	2.0
/r/IsA	/c/en/abstainer/n/wn/person	/c/en/religionist/n/wn/person	2.0
/r/IsA	/c/en/abstaining/n	/c/en/forbearing/n	1.0
/r/IsA	/c/en/abstemiousness/n/wn/attribute	/c/en/meagerness/n/wn/attribute	2.0
/r/IsA	/c/en/abstemiousness/n/wn/attribute	/c/en/temperance/n/wn/attribute	2.0
/r/IsA	/c/en/abstinence/n	/c/en/inaction/n	1.0
/r/IsA	/c/en/abstract	/c/en/summary	2.0
/r/IsA	/c/en/abstractedness/n/wn/cognition	/c/en/preoccupation/n/wn/cognition	2.0
/r/IsA	/c/en/abstraction	/c/en/concept/n	1.0
/r/IsA	/c/en/abstraction/n/wn	/c/en/entity/n/wn	2.0
/r/IsA	/c/en/abstraction/n/wn/act	/c/en/removal/n/wn/act	2.0
/r/IsA	/c/en/abstraction/n/wn/artifact	/c/en/painting/n/wn/artifact	2.0
/r/IsA	/c/en/abstraction/n/wn/cognition	/c/en/concept/n/wn/cognition	2.0
/r/IsA	/c/en/abstraction/n/wn/cognition	/c/en/theorization/n/wn/cognition	2.0
/r/IsA	/c/en/abstractionism/n/wn/artifact	/c/en/genre/n/wn/artifact	2.0
